image_path,extracted_text
./Train/Image/train2518.jpg,"হ্যাঁরে মদন, আজ রথ তলাতে কি হয়েছে?  MEMES ৩৪ বছরের সব CPIM গুলো আবার একজায়গায় হয়েছে। মমতার বাবা চোর, মদন চোর, অভিষেকের বৌ চোর বলছে, আমাকেও হুমকি দিচ্ছে।"
./Train/Image/train0915.jpg,Keu amare Basis गाइ जाहाड रिवेद्ध फिर शाएए থাপ্পড় দিয়া দাঁত ফালায় দেবো হাগল ডিম পাড়ে না। ह्याची रुद्धार्च्च (रुद्ध घणह्य) KEU AMARE BACHA র মুর্বাগীর আম ছাগলা
./Train/Image/train0681.jpg,আমেরিকার বর্ণবিদ্বেষী পুলিশের অত্যাচারে অতিষ্ট হয়ে<br>আমেরিকানরা রাস্তায় নেমে আসার পর ডোনাল্ড ট্রাম্প
./Train/Image/train0740.jpg,"Someone: আচ্ছা স্যার, বাংলাদেশে হুট করে কিছু ঘটলে আপনি বিএনপি, জামাতের ওপর দোষ চাপায় দেন কেনো ? ওবায়দুল কাদেরঃ এটা বলতে গেলে আমার অভ্যাস"
./Train/Image/train1804.jpg,"চাড্ডি বন্ধু:- তোদের মতো পেট্রো ডলার স্পনসরড সোর্স থেকে খবর<br>পড়ি না। আমার সোর্স একেবারে সত্যি এবং নিরপেক্ষ খবর দেয়। বন্ধুটির সোর্স:- Shikhar <b>GUTKHA</b> TRIMURTI FRAGRANCES PVT. LTD., DELHI (INDIA Max Retail Price ₹ 1.50 (Incl. of all taxes) MOT FOR MINORS A TOBACCO PRODUCT"
./Train/Image/train1020.jpg,দুর্গা পূজোর প্যান্ডেল বানানো শুরু হয়েছে।<br>সব প্যান্ডেলের রক্ষার দায়িত্ব নিতে হবে। কোন প্যান্ডেল গুলোকে রক্ষা করতে হবে? যে প্যান্ডেল গুলোতে নীল সাদা রং দেখা যাবে।
./Train/Image/train0100.jpg,সৱকারী বাস সরকারী স্কুল সৱকারী সন্তুরী সরকারী হাঁসপাতাল MOSHKORA
./Train/Image/train2706.jpg,শান্তিপূর্ণভাবে পড়াশোনায় মনোযোগ বসানো বিদ্যমান মাই বৃক্ক টু মি: তোৱা বিট বাথরুমে যাওন ভাগিবোঁ?
./Train/Image/train0197.jpg,ভক্ত:- আমরা অনলাইনে বেসরকারিকরণের সিদ্ধান্তকে<br>ডিফেন্ড করতে পারছি না। সবাই আমাদের নিয়ে খিল্লি করছে। Le HRD Ministry:- কেউ বেসরকারিকরণের বিরোধিতাই করতে পারবে না যদি নয়া<br>শিক্ষানীতিতে বেসরকারিকরণ কথাটাই না থাকে।
./Train/Image/train1129.jpg,ক্রাশকে চার পাচুটা ম্যাসেজ দেওয়ার পর ক্রাশ যখন বিরক্ত হয়ে যায় এতো কম সহ্য শক্তি নিয়ে বেচে আছো কি করে 🔊
./Train/Image/train2755.jpg,"- আসলামুল হক আসলাম<br>সংসদ সদস্য, ঢাকা-১৪ আসন Bangla Meme® - तुजा शरिलात !"
./Train/Image/train0022.jpg,"ABP Ananda 📀 29 m · 🕙 ""ত্রিপুরায় গণতন্ত্রের হত্যা হয়েছে। বিপ্লব দেব (Biplab Deb) সরকার মানুষের অধিকার সুরক্ষা দিতে ব্যর্থ।"" তোপ ফিরহাদ হাকিমের... #tripura #firhadhakim  পশ্চিমবঙ্গে পঞ্চায়েত ভোটে তো গণতন্ত্র পাগলু ডান্স করছিল!"
./Train/Image/train0287.jpg,"ছাত্র ফাজলামি করার পর টিচার, fb.com/semfinal বেয়াদব। এতো অকালে পেকে গ্রিয়েছিস কিভাবে । "" সেমিস্টার ফাইনাল, সে তো এক বিভীষিকার নাম <sup>°°</sup>गांत्र यन्त्रवानिन (त्यभांत्नी 'ञांत (शंद्धा<sup>°°</sup> হাত্র"
./Train/Image/train1956.jpg,"Meanwhile In A Parallel Universe (Bengali) খাতা দিচ্ছি, লুজ শিট দিচ্ছি, প্রশ্ন দিচ্ছি আবার গ্রাফ কাগজও চাই ? যতই দাও ততোই চাই, পোষায় আর না, শুধু দাও ....আর দাও।"
./Train/Image/train0701.jpg,দড়ি ধরে মারো টান<br>পিসি হবে খান খান. BISWAB
./Train/Image/train0277.jpg,"ZEE 24 GHANTA ছাড়েননি জামাইকেও, প্রাথমিকে চাকরির নামে ৮৩ লাখ টাকা প্রতারণা! গ্রেফতার তৃণমূলের উপপ্রধান MEMES আমি তো আগেও বলেছি, দুর্নীতি কেউ কেউ করতে পারে তবে, তৃণমূলের কেউ স্বজনপোষণ করে না।"
./Train/Image/train1082.jpg,"musiceatercom ଆରୁପାରା ভাই আপনাকে ""টিনিটিনি"" মনে ২চ্ছে Facebook.com Gairala420 তাহলে এক কাজ কর আমারে শরবতের সাথে মিশিয়ে খেয়ে ফেল"
./Train/Image/train2005.jpg,ভাই দেখ আল্লাহর রস্তে.... as.safouan. 79 LaLiga আমাকে অমুকের জামাই বলাটা ছাড়!!
./Train/Image/train0826.jpg,"ক্ষেমবৃক্তে প্রোম জরু হয় ""III"" দিয়ে KEU AMARE MAIRALA ञांद्र त्वं रुग्न ""BLOCK"" 'पित्र"
./Train/Image/train1965.jpg,MEMES আর বিদেশু থেকে ঘর না পেলে বিডিও कालाधन ना कित्र এल অফিসে ঢিল মারুন 🦻 কার কোথায় ঢিল মারবো!? bengali.abplive
./Train/Image/train1257.jpg,"আমার ছেলে: এই অংক টা মিলিয়ে দাও, আমি পারছিনা আমি: তুই একটা ৰোদাই,আমি নিজেও একটা বোদাই"
./Train/Image/train2245.jpg,কি ভাবলেন? ঘুগনি<br>ঝালমুড়ি বিক্রি করে<br>কোটিপতি হলেন? অডিটার নিয়ে গিয়ে ৭৫% ২৫% বুঝিয়ে আসবো
./Train/Image/train2055.jpg,তুমি শুধু সালগুলা বল Nabin's meme যুদ্ধটা আমি লাগাচ্ছি
